Horario_Extendido_Closes,Horario_Extendido_Opens,Horario_de_manana_Closes,Horario_de_manana_Opens,Horario_de_tarde_invierno_Closes,Horario_de_tarde_invierno_Opens,Horario_de_tarde_verano_Closes,Horario_de_tarde_verano_Opens,_id,geo_lat,geo_long,om_situadoEnVia,schema_address,schema_address_addressLocality,schema_address_postalCode,schema_description,schema_fax,schema_name,schema_telephone,tieneEnlaceSIG,uri
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c63,39.472,-6.38846,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-3611,"Calle Alfonso Diaz De Bustamante , 1 ",Caceres ,10001,Farmacia Pedro Antonio Claros Vicario en la Calle Alfonso Diaz De Bustamante ,927-236268,Pedro Antonio Claros Vicario,927-230049 / 927236268,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=28 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/274-pedro-antonio-claros-vicario
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c64,39.46,-6.37166,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-3071,"Avda De Cervantes , 8 ",Caceres ,10005,Farmacia Julia Campos Acedo en la Avda De Cervantes ,927-220667,Julia Campos Acedo,927-220667 / 927627302,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=1 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/29-julia-campos-acedo
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c65,39.4611,-6.36968,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-1962,"Calle La Roche Sur Yon , 7 ",Caceres ,10005,Farmacia Mercedes Romano Garcia en la Calle La Roche Sur Yon ,927-212123,Mercedes Romano Garcia,927-212123 / 685882230,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=29 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/294-mercedes-romano-garcia
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c66,39.4497,-6.38911,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-3561,"Avda De La Constitucion , 30 ",Caceres ,10005,Farmacia Magdalena Bonilla Arjona en la Avda De La Constitucion ,,Magdalena Bonilla Arjona,927-233032,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=2 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/30-magdalena-bonilla-arjona
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c67,39.4684,-6.38336,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-57,"Calle Argentina , 22 ",Caceres ,10001,Farmacia Inmaculada Cepeda Casares en la Calle Argentina ,927-210315,Inmaculada Cepeda Casares,927-210315,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=30 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/305-inmaculada-cepeda-casares
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c68,39.4658,-6.38309,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-465,"Calle Sanguino Michel , 25 ",Caceres ,10005,Farmacia Maria Del Carmen Bonilla Pavon en la Calle Sanguino Michel ,,Maria Del Carmen Bonilla Pavon,927-233570,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=38 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/305-maria-del-carmen-bonilla-pavon
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c69,39.4713,-6.39288,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-3598,"Calle MonfragüE , 5 ",Caceres ,10005,Farmacia Paloma Sanchez Iglesias en la Calle MonfragüE ,927-230607,Paloma Sanchez Iglesias,927-230607,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=31 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/306-paloma-sanchez-iglesias
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c6a,39.4885,-6.36872,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-3946,"Calle Arroyo De La Madre , 4 ",Caceres ,10004,Farmacia Maria Dolores Candela Cepeda en la Calle Arroyo De La Madre ,,Maria Dolores Candela Cepeda,927-180060,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=32 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/307-maria-dolores-candela-cepeda
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c6b,39.4646,-6.38168,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-1219,"Avda De Alemania , 29 ",Caceres ,10001,Farmacia Maria Luisa Picado Dominguez en la Avda De Alemania ,927-237327,Maria Luisa Picado Dominguez,927-237327 / 669439017,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=5 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/33-maria-luisa-picado-dominguez
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c6c,39.4554,-6.38035,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-3643,"Avda Juan Solano Pedrero , 13 ",Caceres ,10005,Farmacia Jose Gallego Caboblanco Y Jose Gallego Rodriguez en la Avda Juan Solano Pedrero ,,Jose Gallego Caboblanco Y Jose Gallego Rodriguez,927-232876,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=33 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/330-jose-gallego-caboblanco-y-jose-gallego-rodriguez
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c6d,39.4585,-6.37985,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-3629,"Calle Avila , 4 ",Caceres ,10005,Farmacia Maria Elena Garcia De Casasola Garcia en la Calle Avila ,927-238465,Maria Elena Garcia De Casasola Garcia,927-238465,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=34 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/331-maria-elena-garcia-de-casasola-garcia
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c6e,39.4795,-6.36988,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-104,"Calle Ceclavin , 41 ",Caceres ,10004,Farmacia Maria Jose Serrano Mena en la Calle Ceclavin ,,Maria Jose Serrano Mena,927-214252,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=36 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/333-maria-jose-serrano-mena
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c6f,39.4731,-6.39111,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-3589,"Calle Islas Azores , 15 ",Caceres ,10001,Farmacia Luis Conde Garcia en la Calle Islas Azores ,927-232827,Luis Conde Garcia,927-239243 / 669399585,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=37 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/335-luis-conde-garcia
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c70,39.473,-6.37538,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-1161,"Calle San Anton , 7 ",Caceres ,10004,Farmacia Maria San Pedro Ledesma en la Calle San Anton ,927-226829,Maria San Pedro Ledesma,927-226829 / 927626600,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=6 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/34-maria-san-pedro-ledesma
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c71,39.47,-6.3779,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-3048,"Avda De EspañA , 21 ",Caceres ,10002,Farmacia Angel Garcia-Casillas Moreno De Acevedo en la Avda De EspañA ,927-223171,Angel Garcia-Casillas Moreno De Acevedo,927-223171,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=7 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/35-angel-garcia-casillas-moreno-de-acevedo
24:00 ,00:00 , , , , , , ,642ed98224816aaade326c72,39.466,-6.37711,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-1390,"Avda Antonio Hurtado , 22 ",Caceres ,10002,Farmacia Juan Francisco Garcia De Casasola Garcia en la Avda Antonio Hurtado ,927-221135,Juan Francisco Garcia De Casasola Garcia,927-221135,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=8 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/36-juan-francisco-garcia-de-casasola-garcia
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c73,39.4693,-6.38644,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-3445,"Calle Amberes , 6 ",Caceres ,10005,Farmacia Josefina Becerra MuñOz en la Calle Amberes ,927-236279,Josefina Becerra MuñOz,927-236279,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=10 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/38-josefina-becerra-muñoz
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c74,39.4674,-6.38016,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-1219,"Avda De Alemania , 8 ",Caceres ,10001,Farmacia Jose Javier Mogollon Carrasco en la Avda De Alemania ,927-220387,Jose Javier Mogollon Carrasco,927-220387 / 927-242785,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=11 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/39-jose-javier-mogollon-carrasco
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c75,39.4711,-6.37639,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-541,"Avda Virgen De La MontañA , 6 ",Caceres ,10002,Farmacia Matilde Torres MuñOz en la Avda Virgen De La MontañA ,927-626690,Matilde Torres MuñOz,927-626660 / 927626690,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=12 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/40-matilde-torres-muñoz
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c76,39.4739,-6.37331,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-1205,"Calle Pintores , 27 ",Caceres ,10003,Farmacia Angela Jimenez Robledo en la Calle Pintores ,,Angela Jimenez Robledo,927-245528,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=13 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/41-angela-jimenez-robledo
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c77,39.4791,-6.3757,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-361,"Calle Padre Bayle , 9 ",Caceres ,10004,Farmacia Francisco Javier Sanguino Sanchez en la Calle Padre Bayle ,927-244961,Francisco Javier Sanguino Sanchez,927-244961,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=15 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/43-francisco-javier-sanguino-sanchez
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c78,39.485,-6.36817,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-3937,"Calle Cerro Del Royo , 1 ",Caceres ,10004,Farmacia Jose Pablo Torres Asensio en la Calle Cerro Del Royo ,927-625008,Jose Pablo Torres Asensio,927-625008,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=16 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/44-jose-pablo-torres-asensio
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c79,39.4699,-6.3743,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-541,"Avda Virgen De La MontañA , 23 ",Caceres ,10002,Farmacia Jesus Felipe Perez-Fontan Martin en la Avda Virgen De La MontañA ,927-240178,Jesus Felipe Perez-Fontan Martin,927-226591,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=21 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/166-jesus-felipe-perez-fontan-martin
 , ,14:00 ,9:30 ,20:00 ,17:00 ,20:30 ,17:30 ,642ed98224816aaade326c7a,39.4733,-6.37467,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-1556,"Calle San Pedro , 12 ",Caceres ,10003,Farmacia Juan Delgado Cumella en la Calle San Pedro ,927-249532,Juan Delgado Cumella,927-249532 / 641493284,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=4 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/32-juan-delgado-cumella
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c7b,39.4753,-6.37516,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-3809,"Avda Pablo Naranjo Porras , 2 ",Caceres ,10002,Farmacia Jose Maria Gomez Miguez en la Avda Pablo Naranjo Porras ,927-223148,Jose Maria Gomez Miguez,927-223148,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=35 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/332-jose-maria-gomez-miguez
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c7c,39.4755,-6.37139,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Plaza-215,"Plaza Mayor , 28 ",Caceres ,10003,Farmacia Pedro Hernandez Fernandez en la Plaza Mayor ,927-245097,Pedro Hernandez Fernandez,927-245097,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=14 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/42-pedro-hernandez-fernandez
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c7d,39.4696,-6.39024,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Calle-3442,"Calle Oporto , 2 ",Caceres ,10005,Farmacia Matias Rodriguez Bermejo en la Calle Oporto ,927-245526,Matias Rodriguez Bermejo,927-245526,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=17 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/45-matias-rodriguez-bermejo
22:00 ,9:30 , , , , , , ,642ed98224816aaade326c7e,39.4677,-6.37817,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/Avda-1390,"Avda Antonio Hurtado , 7 ",Caceres ,10002,Farmacia Irene Mellado Diaz en la Avda Antonio Hurtado ,927-222771,Irene Mellado Diaz,927-222771,https://sig.caceres.es/serweb/fichasig/fichafarmacias.php?mslink=18 ,http://opendata.caceres.es/recurso/salud/farmacias/Farmacia/60-irene-mellado-diaz
